otu_id	^clo:ClementsTaxonName2019	^clo:speciescode2019	^ot:originalLabel	^ot:ottId	^ot:ottTaxonName
Tl3311552	Menura novaehollandiae	suplyr1	Menura_novaehollandiae	531206	Menura novaehollandiae
Tl3311527	Sturnus vulgaris	eursta	Sturnus_vulgaris	565813	Sturnus vulgaris
Tl3312037	Pachysylvia decurtata	lesgre1	Hylophilus_decurtatus	227263	Hylophilus decurtatus
Tl3312121	Pachysylvia semibrunnea	rungre1	Hylophilus_semibrunneus	3598062	Hylophilus semibrunneus
Tl3312050	Pachysylvia aurantiifrons	gofgre1	Hylophilus_aurantiifrons	3598061	Hylophilus aurantiifrons
Tl3312062	Pachysylvia hypoxantha	ducgre1	Hylophilus_hypoxanthus	968228	Hylophilus hypoxanthus
Tl3312112	Pachysylvia muscicapina	bucgre1	Hylophilus_muscicapinus	227778	Hylophilus muscicapinus
Tl3312051	Vireo hypochryseus	golvir1	Vireo_hypochryseus	3598047	Vireo hypochryseus
Tl3312052	Vireo altiloquus	bkwvir	Vireo_altiloquus	48944	Vireo altiloquus
Tl3312114	Vireo magister	yucvir	Vireo_magister	3598053	Vireo magister
Tl3312107	Vireo olivaceus	reevir1	Vireo_olivaceus	604019	Vireo olivaceus
Tl3312047	Vireo flavoviridis	yegvir	Vireo_flavoviridis	293381	Vireo flavoviridis
Tl3312042	Vireo leucophrys	brcvir1	Vireo_leucophrys	626303	Vireo leucophrys
Tl3312119	Vireo gilvus	warvir	Vireo_gilvus	621717	Vireo gilvus
Tl3312043	Vireo philadelphicus	phivir	Vireo_philadelphicus	621708	Vireo philadelphicus
Tl3312109	no_match	no_match	Hylophilus_sclateri	227776	Hylophilus sclateri
Tl3312088	Tunchiornis ochraceiceps luteifrons	tacgre5	Hylophilus_ochraceiceps	669572	Hylophilus ochraceiceps
Tl3312038	Vireo flavifrons	yetvir	Vireo_flavifrons	289080	Vireo flavifrons
Tl3312049	Vireo carmioli	yewvir1	Vireo_carmioli	454015	Vireo carmioli
Tl3312130	Vireo plumbeus	plsvir	Vireo_plumbeus	696279	Vireo plumbeus
Tl3312085	Vireo cassinii	casvir	Vireo_cassinii	289074	Vireo cassinii
Tl3312128	Vireo solitarius	buhvir	Vireo_solitarius	48934	Vireo solitarius
Tl3312053	Vireo vicinior	gryvir	Vireo_vicinior	48938	Vireo vicinior
Tl3312120	Vireo huttoni	hutvir	Vireo_huttoni	119885	Vireo huttoni
